gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ACP6	uc001epr.2,uc009wjj.1	1808	1563.58	298	6.69	11.09
ACPL2	uc003etu.3,uc003etv.3,uc011bna.2,uc011bnb.2	3015.04	2770.63	79	1	1.66
ACPP	uc003eon.3,uc003eop.4,uc010htp.2	1827	1582.58	50	1.11	1.84
ACPT	uc002pta.1	1347	1102.58	0	0	0
ACR	uc003bnh.4,uc010hbh.1	1164.5	920.08	0	0	0
ACRBP	uc001qpt.1,uc001qpu.1,uc010sfg.1	1886	1641.58	4	0.09	0.14
ACRC	uc004eae.2	3178	2933.58	130	1.55	2.58
ACRV1	uc001qcl.3,uc001qcn.3,uc001qcr.3,uc001qcs.3	1067	822.58	0	0	0
ACSBG1	uc002bdh.3,uc010umw.2,uc010umx.2,uc010umy.2	2438.5	2194.08	0	0	0
ACSBG2	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1	2662.5	2418.08	0	0	0
ACSF2	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1	1843.57	1599.15	224.01	4.91	8.15
ACSF3	uc002fmp.3,uc010cig.2,uc010cih.2,uc010cii.3,uc021tmq.1,uc031qxj.1	2956.77	2712.35	283	3.66	6.07
ACSL1	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1	3757.42	3513.01	343	3.43	5.68
ACSL3	uc002vni.3,uc002vnj.3	4271.04	4026.62	636	5.54	9.19
ACSL4	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1	2993	2748.58	865.99	11.05	18.34
ACSL5	uc001kzs.3,uc001kzt.3,uc001kzu.3,uc009xxz.3,uc010qrj.2	3314.12	3069.71	4381	50.06	83.08
ACSL6	uc003kvv.2,uc003kvw.2,uc003kvx.2,uc003kvy.2,uc003kvz.2,uc003kwa.2,uc003kwb.3,uc003kwc.1,uc003kwd.1,uc010jdn.2,uc010jdo.2,uc010jdp.1,uc021ydh.1	3278	3033.58	13	0.15	0.25
ACSM1	uc002dhm.1,uc002dhn.1,uc010bwg.1	1971	1726.58	0	0	0
ACSM2A	uc002dhf.4,uc002dhg.4,uc002dhh.4,uc010bwd.1,uc010bwe.3,uc010vax.1,uc010vay.2	2468.71	2224.3	0	0	0
ACSM2B	uc002dhj.4,uc002dhk.4,uc010bwf.1	2252.33	2007.92	0	0	0
ACSM3	uc002dhq.3,uc002dhr.3,uc010vba.2	1826.83	1582.41	309	6.85	11.37
ACSM4	uc001qsx.1	1743	1498.58	0	0	0
ACSM5	uc002dhd.1,uc002dhe.3	1774.5	1530.08	0	0	0
ACSS1	uc002wua.3,uc002wub.3,uc002wuc.3,uc002wud.1,uc010gdc.3,uc021wbl.1,uc031rsm.1	3266.71	3022.29	98	1.14	1.89
ACSS2	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc010gey.2,uc010zum.1	2767.36	2522.95	1390	19.33	32.07
ACSS3	uc001szl.1,uc001szm.1,uc001szn.1	2750	2505.58	0	0	0
ACTA1	uc001htm.3	1492	1247.58	0	0	0
ACTA2	uc001kfp.3,uc001kfq.3,uc010qmy.2,uc010qmz.1	1518	1273.58	0	0	0
ACTB	uc003soq.4,uc003sor.4,uc003sot.4	1813.71	1569.3	125937	2815.17	4671.61
ACTBL2	uc003jrm.3	2794	2549.58	33	0.45	0.75
ACTC1	uc001ziu.1	3693	3448.58	0	0	0
ACTG1	uc002kag.3,uc002kak.2,uc002kal.2	1871.54	1627.12	49795.99	1073.57	1781.53
ACTG1P4	uc010oup.2	1983	1738.58	0	0	0
ACTG2	uc002sjw.3,uc010fex.1,uc010fey.3,uc010yrn.2	1359.75	1115.33	0	0	0
ACTL10	uc002wzt.3	2028	1783.58	3	0.06	0.1
ACTL6A	uc003fjw.3,uc003fjx.3,uc003fjy.3	1817.08	1572.66	2802	62.5	103.72
ACTL6B	uc003uvy.3,uc003uvz.3	1539.5	1295.08	0	0	0
ACTL7A	uc004bdj.1	1433	1188.58	0	0	0
ACTL7B	uc004bdi.3	1407	1162.58	0	0	0
ACTL8	uc001bat.3	1861	1616.58	0	0	0
ACTL9	uc002mkl.2	1422	1177.58	0	0	0
ACTN1	uc001xkk.3,uc001xkl.3,uc001xkm.3,uc001xkn.3,uc001xko.1,uc010ttb.2,uc010ttc.2,uc010ttd.1	2717.26	2472.84	356	5.05	8.38
ACTN1-AS1	uc031qpf.1	599	354.69	0	0	0
ACTN2	uc001hyf.2,uc001hyg.2,uc009xgi.1,uc010pxu.1	4300.5	4056.08	0	0	0
ACTN3	uc021qlz.2,uc031qbp.1	3010.5	2766.08	0	0	0
ACTN4	uc002oja.2,uc010egc.2,uc021uug.1	2492.85	2248.43	8919	139.15	230.92
ACTR10	uc001xdf.3,uc010apc.3,uc010trp.2,uc021rtr.1	2441	2196.58	1797	28.7	47.62
ACTR1A	uc001kvv.3,uc010qqn.2,uc010qqo.2	2868.59	2624.18	974	13.02	21.61
ACTR1B	uc002syb.2	2258	2013.58	654	11.39	18.91
ACTR2	uc002sdp.3,uc002sdq.3,uc010yqf.1,uc010yqg.2	2309.13	2064.71	4407	74.88	124.25
ACTR3	uc002tkx.2,uc010yyc.2,uc010yyd.2	5657.58	5413.17	2948	19.1	31.7
ACTR3B	uc003wle.2,uc003wlf.2,uc003wlg.2,uc011kvp.2	2038.08	1793.66	58.99	1.15	1.91
ACTR3BP2	uc010yuc.2	1338	1093.58	0	0	0
ACTR3BP5	uc021ppf.1	1645	1400.58	0	0	0
ACTR3C	uc003wgu.2,uc022aps.1	1266.82	1022.41	23.02	0.79	1.31
ACTR5	uc002xjd.2	2479	2234.58	123	1.93	3.2
ACTR6	uc001thb.2,uc001thc.2,uc001the.2,uc009ztu.3,uc010svh.3	2452.07	2207.65	686	10.9	18.09
ACTR8	uc003dhb.3,uc003dhc.3,uc003dhd.3	3628	3383.58	343	3.56	5.9
ACTRT1	uc004eum.3	1442	1197.58	0	0	0
ACTRT2	uc001ajz.3	1422	1177.58	0	0	0
ACTRT3	uc003ffs.2	2003	1758.58	1	0.02	0.03
ACVR1	uc002tzm.3,uc002tzn.3,uc010fog.2	2864	2619.58	496	6.64	11.02
ACVR1B	uc001rzl.3,uc001rzm.3,uc001rzn.3,uc010snn.2,uc021qya.1	1987.89	1743.47	256	5.15	8.55
ACVR1C	uc002tzk.4,uc002tzl.4,uc010foe.3,uc010fof.3	8761	8516.58	20	0.08	0.14
ACVR2A	uc002twg.3,uc002twh.3,uc010zbn.2	5244	4999.58	818	5.74	9.52
ACVR2B	uc003cif.3,uc003cig.3	11373	11128.58	208	0.66	1.09
ACVR2B-AS1	uc003cie.2	2517	2272.58	0	0	0
ACVRL1	uc001rzj.3,uc001rzk.3,uc010snm.2,uc021qxz.1	4126	3881.58	108	0.98	1.62
ACY1	uc003dcp.3,uc003dcq.3,uc011beb.2,uc021wzb.1,uc021wzc.1,uc021wzd.1	1678	1433.58	4132	101.11	167.79
ACY3	uc001omq.3	1300	1055.58	21	0.7	1.16
ACYP1	uc001xrf.3,uc001xrg.3	617.16	372.83	189	17.78	29.51
ACYP2	uc002rxq.4	1222	977.58	58	2.08	3.45
AD 1	uc022bqu.2	345	106.55	40	13.17	21.85
ADA	uc002xmj.3	1532	1287.58	68	1.85	3.07
ADAD1	uc003ieo.3,uc003iep.3,uc003ieq.3	1974.33	1729.92	0	0	0
ADAD2	uc002fhq.2,uc002fhr.2	2181	1936.58	0	0	0
ADAL	uc001zrh.3,uc001zri.2,uc010udo.2	2128.89	1884.47	122	2.27	3.77
ADAM10	uc002afd.1,uc002afe.1,uc002aff.1,uc010bgc.1,uc010ugz.1	3920.56	3676.14	4405	42.03	69.75
ADAM11	uc002ihh.3,uc002ihi.3,uc010wjd.2	3810.33	3565.92	0	0	0
ADAM12	uc001ljk.2,uc001ljl.4,uc001ljm.3,uc001ljn.3,uc010qul.1	4454.6	4210.18	0	0	0
ADAM15	uc001fgq.1,uc001fgr.2,uc001fgs.2,uc001fgt.2,uc001fgu.2,uc001fgv.2,uc001fgw.2,uc001fgx.2,uc001fgy.2,uc001fgz.2,uc001fha.2,uc009wpc.2,uc010pet.2,uc010peu.2,uc010pev.2	2702.18	2457.77	773	11.03	18.31
ADAM17	uc002qzu.3,uc002qzv.3,uc010ewy.3,uc010ewz.3,uc010exa.3,uc010exb.1	3547.34	3302.93	930	9.88	16.39
ADAM18	uc003xnh.3,uc003xni.3,uc010lww.3,uc010lwx.3	2037	1792.58	22	0.43	0.71
ADAM19	uc003lww.3,uc003lwy.3,uc003lwz.4,uc011ddr.1	3881.66	3637.25	80	0.77	1.28
ADAM1A	uc021rea.1	2840	2595.58	78	1.05	1.75
ADAM2	uc003xnj.4,uc003xnk.4,uc003xnl.4,uc011lck.3	2492.5	2248.08	0	0	0
ADAM20	uc001xme.3,uc021rvs.1	2331	2086.58	1	0.02	0.03
ADAM20P1	uc021rvr.1	3036	2791.58	0	0	0
ADAM21	uc001xmd.3,uc021rvq.1	2169	1924.58	8	0.15	0.24
ADAM21P1	uc010ttg.2	2049	1804.58	0	0	0
ADAM22	uc003uji.2,uc003ujj.2,uc003ujk.2,uc003ujl.2,uc003ujm.3,uc003ujn.3,uc003ujo.3,uc003ujp.1	9226	8981.58	9	0.04	0.06
ADAM23	uc002vbq.4,uc010ziv.3	5925	5680.58	0	0	0
ADAM28	uc003xdx.3,uc003xdy.3,uc010lua.3,uc011kzz.2,uc011laa.2	3180.92	2936.5	760	9.08	15.07
ADAM29	uc003iuc.3,uc003iud.3,uc010irr.3,uc011cki.2,uc021xuo.1,uc031shu.1,uc031shv.1,uc031shw.1	3137.88	2893.46	0	0	0
ADAM30	uc001eij.3	2992	2747.58	0	0	0
ADAM32	uc003xmt.4,uc003xmu.4,uc003xmv.3,uc011lch.2	2253	2008.58	49	0.86	1.42
ADAM33	uc002wiq.1,uc002wir.1,uc002wis.3,uc002wit.3,uc002wiu.3,uc002wiw.1,uc002wix.1,uc002wiy.3,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1,uc031rsh.1	2111.77	1867.45	0	0	0
ADAM3A	uc003xnd.4,uc003xne.4,uc003xnf.4,uc003xng.5,uc010lwv.3,uc011lci.3,uc011lcj.2	2014.71	1770.3	0	0	0
ADAM5	uc003xmw.3,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.3,uc003xnb.3,uc003xnc.3,uc010lws.1,uc010lwt.1,uc010lwu.1	1372.1	1128.01	0	0	0
ADAM6	uc001ysu.1	1842	1597.58	0	0	0
ADAM7	uc003xea.1,uc003xeb.3,uc003xec.3	2202.67	1958.25	0	0	0
ADAM8	uc009ybi.3,uc009ybj.2,uc010qva.2,uc010qvb.1,uc021qbe.1	3134	2889.58	13	0.16	0.26
ADAM9	uc003xmp.3,uc003xmr.3,uc010lwr.3,uc011lcf.2,uc011lcg.2	4092.97	3848.56	14575	132.85	220.46
ADAMDEC1	uc003xdz.2,uc010lub.2,uc011lab.1	2338.33	2093.92	0	0	0
ADAMTS1	uc002ymf.3	4651	4406.58	0	0	0
ADAMTS10	uc002mki.1,uc002mkj.1,uc002mkk.1	3402.67	3158.25	0	0	0
ADAMTS12	uc003jia.1,uc003jib.1,uc010iuq.1	3552	3307.58	0	0	0
ADAMTS13	uc004cdp.4,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.4,uc004cdw.4,uc004cdx.4,uc004cdy.1,uc004cdz.4,uc004cea.1,uc004ceb.4	1288.06	1043.64	17	0.57	0.95
ADAMTS14	uc001jrg.3,uc001jrh.3,uc001jri.1	4338.67	4094.25	0	0	0
ADAMTS15	uc010scd.2	5676	5431.58	0	0	0
ADAMTS16	uc003jdj.1,uc003jdk.1,uc003jdl.3,uc010itk.1	2829.5	2588.36	0	0	0
ADAMTS17	uc002bvv.1,uc002bvw.1,uc002bvx.1	1893.34	1648.92	21	0.45	0.74
ADAMTS18	uc002ffc.4,uc002ffe.1,uc010chc.1,uc010vni.1	3178.5	2934.08	0	0	0
ADAMTS19	uc003kvb.1,uc003kvc.1,uc010jdh.1	3387.33	3142.92	0	0	0
ADAMTS2	uc003mjw.3,uc011dgm.2	4400.5	4156.08	0	0	0
ADAMTS20	uc001rno.1,uc001rnp.1,uc010skx.2	3348.67	3104.25	0	0	0
ADAMTS3	uc003hgk.2,uc003hgl.3	3343.5	3099.09	0	0	0
ADAMTS4	uc001fyt.4,uc001fyu.2	3147.5	2903.08	0	0	0
ADAMTS5	uc002ymg.3	9663	9418.58	0	0	0
ADAMTS6	uc003jto.4,uc003jtp.3,uc003jtq.3,uc003jtr.1	3255	3010.58	19	0.22	0.37
ADAMTS7	uc002bej.4,uc002bek.1,uc010und.1	4009	3764.58	0	0	0
ADAMTS8	uc001qgf.3,uc001qgg.4	2957.5	2713.08	0	0	0
ADAMTS9	uc003dmg.3,uc003dmh.1,uc003dmk.1,uc011bfo.2,uc011bfp.1	3355.46	3111.04	65	0.73	1.22
ADAMTS9-AS2	uc003dml.3	2228	1983.58	0	0	0
ADAMTSL1	uc003znb.3,uc003znc.4,uc003zne.4,uc003znf.4,uc003zng.1	3880.8	3636.38	0	0	0
ADAMTSL2	uc004cei.3,uc004cej.3,uc011mdl.2	3738.67	3494.25	0	0	0
ADAMTSL3	uc002bjy.1,uc002bjz.4,uc010bmt.1	4850.33	4605.92	0	0	0
ADAMTSL4	uc001euw.3,uc001eux.3,uc009wlw.3,uc009wlx.3,uc010pcg.2	3459.2	3214.78	0	0	0
ADAMTSL5	uc002ltd.2,uc010dsl.2,uc010xgq.1	2451	2206.58	7	0.11	0.18
ADAP1	uc003sjm.4,uc003sjn.4,uc003sjo.4,uc010ksc.3,uc011jvs.2	2012.1	1767.69	1383	27.45	45.54
ADAP2	uc002hfx.3,uc002hfy.3,uc010csk.3,uc010csl.3	2749	2504.58	49	0.69	1.14
ADAR	uc001ffh.3,uc001ffi.3,uc001ffj.3,uc001ffk.3,uc001ffl.1,uc001ffm.1,uc001ffn.2,uc021pag.1	3223.47	2979.06	1168.01	13.75	22.82
ADARB1	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1	3468	3223.58	4	0.04	0.07
ADARB2	uc001igj.2,uc001igl.4,uc001igm.4,uc009xhq.3	6954.5	6710.08	0	0	0
ADARB2-AS1	uc001ign.3	644	399.64	0	0	0
ADAT1	uc002feo.2,uc002fep.2	3545	3300.58	586	6.23	10.34
ADAT2	uc003qjj.3,uc003qjk.1	3874.5	3630.08	0	0	0
ADAT3	uc002luh.4,uc021umn.2	1365	1120.58	0	0	0
ADC	uc001bwr.3,uc001bws.3,uc001bwt.1,uc001bwu.3,uc001bwv.3,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.3,uc009vuf.1,uc009vug.3	1161	916.58	4	0.15	0.25
ADCK1	uc001xui.3,uc001xuj.3,uc001xuk.1,uc001xul.3,uc010tvo.1	810	565.59	9	0.56	0.93
ADCK2	uc003vvy.1,uc003vvz.3	2188.64	1944.22	102	1.84	3.05
ADCK3	uc001hqm.1,uc001hqn.1,uc001hqo.1,uc009xeq.1,uc009xer.1,uc010pvp.1,uc010pvq.1,uc010pvr.1	2023	1778.58	78	1.54	2.55
ADCK4	uc002oop.1,uc002ooq.2,uc002oor.2,uc002oos.2	2069.16	1824.74	124	2.38	3.96
ADCK5	uc003zch.3,uc003zci.3	1961	1716.58	146	2.98	4.95
ADCY1	uc003tnd.3,uc003tne.4	7095.5	6851.08	0	0	0
ADCY10	uc001ger.3,uc009wvj.3,uc009wvk.3,uc009wvl.3,uc009wvm.2,uc010plj.2	3445	3200.58	69	0.76	1.25
ADCY10P1	uc003ops.3,uc003opt.2,uc003opu.3,uc010jxi.1,uc010jxj.2	2702.6	2458.19	0	0	0
ADCY2	uc003jdz.1,uc010itm.1,uc011cmo.1	5587.33	5342.92	0	0	0
ADCY3	uc002rfr.4,uc002rfs.4,uc010ykm.2	4237.12	3992.7	75	0.66	1.09
ADCY4	uc001wow.3,uc001wox.3,uc001woy.3,uc001woz.4,uc010toh.2	3415.01	3170.59	40	0.44	0.73
ADCY5	uc003egg.2,uc003egh.2,uc003egi.1,uc021xdd.1	1889	1644.58	16	0.34	0.57
ADCY6	uc001rsh.4,uc001rsi.4,uc001rsj.4,uc010slw.1	5154.11	4909.69	366	2.62	4.34
ADCY7	uc002egb.1,uc002egc.2,uc002egd.1	6138	5893.58	72	0.43	0.71
ADCY8	uc003ytd.4,uc010mds.3	3904.5	3660.08	0	0	0
ADCY9	uc002cvx.3	7727	7482.58	76	0.36	0.59
ADCYAP1	uc010dkg.3,uc010dkh.4	3223	2978.58	0	0	0
ADCYAP1R1	uc003tca.2,uc003tcb.2,uc003tcc.2,uc003tce.2,uc003tcf.1,uc003tcg.3	5490.67	5246.3	0	0	0
ADD1	uc003gfo.3,uc003gfp.3,uc003gfq.3,uc003gfr.3,uc003gfs.3,uc003gft.3,uc003gfu.3,uc010ico.1	2532.59	2288.17	857	13.14	21.8
ADD2	uc002sgy.3,uc002sgz.3,uc002shc.2,uc010fds.2,uc010fdt.2,uc010fdu.2,uc021vjc.1	3593.71	3349.3	0	0	0
ADD3	uc001kys.4,uc001kyt.4,uc001kyu.3,uc001kyv.3,uc001kyw.3,uc001kyx.3	4250.46	4006.05	2794	24.47	40.6
ADGB	uc003qlp.3,uc003qlq.3,uc003qlr.3,uc010khx.3	4322	4077.58	0	0	0
ADH1A	uc003hur.2,uc010ilg.2	1002	757.79	0	0	0
ADH1B	uc003hus.4,uc003hut.4,uc011ceh.2,uc011cei.1	2804.25	2559.83	0	0	0
ADH1C	uc031sgp.1	1470	1225.58	0	0	0
ADH4	uc003hun.3,uc011ced.2	1979	1734.58	20	0.4	0.67
ADH5	uc003hui.3,uc003huk.1	2643	2398.58	2609	38.16	63.32
ADH6	uc003huo.2,uc003hup.4,uc010ile.3,uc011cef.1	1326.83	1082.41	85	2.75	4.57
ADH7	uc003huv.2,uc021xqj.1	2195.5	1951.08	0	0	0
ADHFE1	uc003xwb.4,uc003xwc.4,uc003xwd.4,uc003xwe.4,uc003xwf.4,uc011leq.1,uc011ler.1,uc011les.2	1094	849.58	1	0.04	0.07
ADI1	uc002qxp.4,uc010yiq.2	1676	1431.58	783	19.19	31.84
ADIG	uc002xjb.1	770	525.6	0	0	0
ADIPOQ	uc003fra.3,uc010hyy.3	4603.5	4359.08	0	0	0
ADIPOQ-AS1	uc031sct.1	3442	3197.58	0	0	0
ADIPOR1	uc001gyq.5,uc001gyr.5,uc001gys.5,uc010pqd.3	2157.96	1913.54	569	10.43	17.31
ADIPOR2	uc001qjm.3,uc001qjn.3	3965	3720.58	438	4.13	6.85
ADIRF	uc001ked.2	672	427.62	540	44.3	73.51
ADK	uc001jwi.3,uc001jwj.3,uc010qlb.2,uc010qlc.2	2124.35	1879.94	1252	23.36	38.77
ADM	uc001mil.1	1449	1204.58	668	19.45	32.28
ADM2	uc003blj.3,uc011ary.2	4032	3787.58	10	0.09	0.15
ADM5	uc002pph.2	2112	1867.58	6	0.11	0.19
ADNP	uc002xvt.1,uc002xvu.1	4576.31	4331.89	789	6.39	10.6
ADNP2	uc002lnw.3	5387	5142.58	142	0.97	1.61
ADO	uc001jmg.3	3724	3479.58	13	0.13	0.22
ADORA1	uc001gze.1,uc001gzf.1,uc009xak.1,uc010pqg.1,uc010pqh.1	2564.4	2319.98	0	0	0
ADORA2A	uc002zzx.3,uc002zzy.4,uc003aab.3,uc010guo.1,uc010gup.3,uc010guq.3,uc011ajs.2,uc021wng.1	2084	1839.59	0	0	0
ADORA2A-AS1	uc002zzz.2,uc003aad.1	2167.5	1923.08	0	0	0
ADORA2B	uc002gpd.1	1885	1640.58	133	2.84	4.72
ADORA3	uc001ebf.3,uc001ebg.4,uc001ebh.4	1852.67	1608.25	0	0	0
ADPGK	uc002ave.4,uc002avf.4,uc002avg.4,uc002avh.4,uc002avi.4,uc002avj.1,uc010ukw.2	2390.37	2145.95	255	4.17	6.92
ADPGK-AS1	uc002avk.1	2730	2485.58	0	0	0
ADPRH	uc003ecs.3,uc003ect.3,uc010hqv.3,uc011bjb.2	3264.25	3019.83	0	0	0
ADPRHL1	uc001vtp.1,uc001vtq.1	1872	1627.58	36	0.78	1.29
ADPRHL2	uc001bzt.3	1691	1446.58	144	3.49	5.79
ADPRM	uc002gmt.3,uc002gmu.3,uc002gmv.3,uc010vvg.1	1458.74	1214.32	119	3.44	5.7
ADRA1A	uc003xfc.1,uc003xfd.1,uc003xfe.1,uc003xff.1,uc003xfg.1,uc003xfh.1,uc010lul.1,uc010lum.1,uc022atd.1	2152	1907.58	0	0	0
ADRA1B	uc003lxt.1	2254	2009.58	0	0	0
ADRA1D	uc002wkr.2	2666	2421.58	0	0	0
ADRA2A	uc001kzo.3	3873	3628.58	0	0	0
ADRA2B	uc021vlh.1	3266	3021.58	0	0	0
ADRA2C	uc003ghm.3	1958	1713.58	2	0.04	0.07
ADRB1	uc001lba.3	2862	2617.58	6	0.08	0.13
ADRB2	uc003lpr.2	2042	1797.58	0	0	0
ADRB3	uc003xkr.2	2646	2401.58	0	0	0
ADRBK1	uc009yrn.1	3444	3199.58	481	5.27	8.75
ADRBK2	uc003abw.2,uc003abx.4,uc003aby.4,uc010gux.3	1715	1470.58	14	0.33	0.55
ADRM1	uc002ycn.3,uc002yco.3,uc002ycp.1,uc011aai.1	1405	1160.58	662	20.01	33.2
ADSL	uc003ayp.4,uc003ays.4,uc010gyb.1	1527.88	1283.47	1922.01	52.53	87.17
ADSS	uc001iaj.3,uc009xgr.2	2671.21	2426.79	1516	21.91	36.37
ADSSL1	uc001ypd.3,uc001ype.3,uc001ypf.3	1755	1510.58	36	0.84	1.39
ADTRP	uc003naa.3,uc003nab.3,uc011dip.2,uc031smt.1	1804	1559.58	26	0.58	0.97
ADV21S1A1N	uc021rqe.1	59	0	0	0	0
AEBP1	uc003tkb.4,uc003tkc.5,uc003tkd.4	2963	2718.58	0	0	0
AEBP2	uc001ree.2,uc001ref.2,uc001reg.2	4857.36	4612.94	116	0.88	1.46
AEN	uc002bmt.2,uc010bnl.2,uc010bnm.1	2705.54	2461.12	9	0.13	0.21
AES	uc002lwx.1,uc002lwy.1,uc002lwz.1,uc002lxb.1	1676	1431.58	978	23.97	39.77
AF007147	uc001ikr.1	2874	2629.58	0	0	0
AF020763	uc021sxi.1	1765	1520.58	21	0.48	0.8
AF035281	uc003wfu.3	3104	2859.58	0	0	0
AF047486	uc002ibx.3	992	747.58	0	0	0
AF055024	uc002vyh.3	1834	1589.58	0	0	0
AF063596	uc021tfl.1	1005	760.58	5.13	0.24	0.39
AF070569	uc021tnk.1	2207	1962.58	0	0	0
AF070581	uc004epb.3	4939	4694.58	0	0	0
AF072097	uc021tfx.1	739	494.6	0	0	0
AF075036	uc002mls.3	591	346.7	0	0	0
AF075112	uc002kes.3	304	71.29	0	0	0
AF079515	uc004coz.1	573	328.74	14	1.49	2.48
AF085962	uc001ltz.1	587	342.71	0	0	0
AF085995	uc003idi.4	456	212.5	0	0	0
AF086102	uc001chr.3	650	405.64	0	0	0
AF086125	uc002eqh.3	434	190.9	0	0	0
AF086126	uc002dkc.2	2467	2222.58	11.98	0.19	0.31
AF086132	uc002efy.3	546	301.81	0	0	0
AF086154	uc001lln.3	634	389.65	0	0	0
AF086165	uc021uyv.1	1008	763.58	11	0.51	0.84
AF086184	uc001pen.1	707	462.61	13	0.99	1.64
AF086203	uc003vds.3	699	454.61	0	0	0
AF086219	uc003xhi.1	456	212.5	0	0	0
AF086258	uc011egv.1	544	299.81	0	0	0
AF086285	uc021vgw.1	983	738.58	0	0	0
AF086288	uc001txf.3	695	450.61	0	0	0
AF086294	uc003kyl.3	665	420.63	0	0	0
AF086303	uc003phr.3	669	424.63	0	0	0
AF086346	uc021tum.1	2095	1850.58	0	0	0
AF086351	uc001fof.4	404	161.77	0	0	0
AF086476	uc021tuh.1	242	27.59	0	0	0
AF088041	uc003fwf.1	3546	3301.58	1	0.01	0.02
AF090102	uc002shv.1	1456	1211.58	0	0	0
AF090939	uc003dtq.3	2039	1794.58	0	0	0
AF116693	uc003xdr.1	1618	1373.58	0	0	0
AF119915	uc031plr.1	1335	1090.58	0	0	0
AF131837	uc001dhj.3	1734	1489.58	0	0	0
AF143870	uc002xlx.3	648	403.64	0	0	0
AF143871	uc002egj.3	1109	864.58	0	0	0
AF157115	uc003lvl.3	2400	2155.58	0	0	0
AF161365	uc002mqw.2	544	299.81	0	0	0
AF161442	uc004cic.3	557	312.77	0	0	0
AF188711	uc021smo.1	2709	2464.58	0	0	0
AF198444	uc021sxs.1	3890	3645.58	2.1	0.02	0.03
AF216583	uc003pvc.4	848	603.59	0	0	0
AF258550	uc002jyx.1	1696	1451.58	0	0	0
AF258560	uc002dnd.1	1686	1441.58	0	0	0
AF268386	uc001gch.1	4462	4217.58	0	0	0
AF279775	uc002vvo.1	723	478.61	0	0	0
AF279780	uc003fjb.1	1768	1523.58	0	0	0
AF279782	uc003bqj.1	1688	1443.58	1	0.02	0.04
AF289551	uc002jok.3	2374	2129.58	0	0	0
AF339801	uc021rlu.1,uc021rlv.1	341	116.06	0	0	0
AF339817	uc001vnl.3	6082	5837.58	0	0	0
AF380582	uc001erq.1,uc001eru.1	511	266.96	0	0	0
AF387615	uc001gov.3	138	0	0	0	0
AF397448	uc003vys.1	323	87.18	0	0	0
AF401214	uc021sel.1	2232	1987.58	0	0	0
AF420437	uc021otn.1,uc021ove.1	433.77	190.68	1125.37	207.04	343.57
AF508906	uc001gro.3	603	358.68	0	0	0
AF508907	uc001grp.1	400	157.93	0	0	0
AF520419	uc003psf.1	1957	1712.58	0	0	0
AF520792	uc003vcq.1,uc003vcr.1	706	462.52	0	0	0
AF520793	uc003vcp.1	487	243.14	0	0	0
AF532840	uc021rpi.1	245	29.33	0	0	0
AF548120	uc003myo.1	137	0	0	0	0
AFAP1	uc003gkg.1,uc011bwk.1	7518	7273.58	426	2.05	3.41
AFAP1-AS1	uc003gkd.4	6794	6549.58	0	0	0
AFAP1L1	uc003lqg.4,uc003lqh.3,uc003lqi.2,uc010jgy.3	3214.75	2970.33	0	0	0
AFAP1L2	uc001lbm.3,uc001lbn.3,uc001lbo.3,uc001lbp.3,uc001lbq.1,uc001lbr.1,uc010qsd.2,uc010qse.2	3182.53	2938.12	417	4.98	8.26
AFF1	uc003hqh.2,uc003hqi.1,uc003hqj.4,uc003hqk.4,uc011ccx.2,uc011ccy.2,uc011ccz.2,uc011cda.2	3238.19	2993.78	370	4.34	7.19
AFF2	uc004fco.3,uc004fcp.3,uc004fcq.3,uc004fcr.3,uc004fcs.3,uc011mxb.2,uc011mxc.2	11790.14	11545.73	0	0	0
AFF3	uc002taf.3,uc002tag.3,uc002tah.1,uc010fiq.1,uc010fir.1,uc010yvr.1	4539.33	4294.92	0	0	0
AFF4	uc003kyd.3,uc003kye.1,uc003kyf.4,uc011cxk.2	5363.1	5118.69	1092	7.48	12.42
AFG3L1P	uc002fps.1,uc002fpt.1,uc002fpu.1,uc002fpv.1,uc002fpw.1,uc002fpx.1,uc002fpy.1,uc002fpz.1,uc002fqa.1,uc002fqb.1,uc002fqc.1,uc002fqd.1	699.17	454.84	9	0.69	1.15
AFG3L2	uc002kqz.2	3209	2964.58	468	5.54	9.19
AFM	uc003hhb.3	1997	1752.58	0	0	0
AFMID	uc002juy.3,uc002juz.3,uc002jva.3,uc002jvb.3,uc010dhj.3	1318.96	1074.55	287	9.37	15.55
