gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ACP2	uc001nei.3,uc009ylj.3,uc009ylk.2,uc010rhe.2,uc010rhf.2,uc010rhg.2,uc010rhh.2,uc010rhi.1,uc010rhj.1	2203	2002.23	388	7.23	4.39
ACP5	uc002msg.4,uc002msh.4,uc002msi.4,uc002msj.4,uc010dye.1	1493.1	1292.33	271	7.83	4.76
ACP6	uc001epr.2,uc009wjj.1	1811.14	1610.37	1897	43.97	26.71
ACPL2	uc003etu.3,uc003etv.3,uc011bna.2,uc011bnb.2	3022.05	2821.28	155	2.05	1.25
ACPP	uc003eon.3,uc003eop.4,uc010htp.2	1874.28	1673.51	159	3.55	2.15
ACPT	uc002pta.1	1347	1146.23	0	0	0
ACR	uc003bnh.4,uc010hbh.1	1164.5	963.73	0	0	0
ACRBP	uc001qpt.1,uc001qpu.1,uc010sfg.1	1886	1685.23	120	2.66	1.61
ACRC	uc004eae.2	3178	2977.23	8	0.1	0.06
ACRV1	uc001qcl.3,uc001qcn.3,uc001qcr.3,uc001qcs.3	1067	866.23	0	0	0
ACSBG1	uc002bdh.3,uc010umw.2,uc010umx.2,uc010umy.2	2438.5	2237.73	0	0	0
ACSBG2	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1	2662.5	2461.73	0	0	0
ACSF2	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1	2165.13	1964.36	1673	31.79	19.31
ACSF3	uc002fmp.3,uc010cig.2,uc010cih.2,uc010cii.3,uc021tmq.1,uc031qxj.1	3428.41	3227.64	2233.99	25.84	15.69
ACSL1	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1	3781.47	3580.71	1694	17.66	10.73
ACSL3	uc002vni.3,uc002vnj.3	4285.23	4084.47	3038	27.77	16.87
ACSL4	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1	3002.6	2801.83	2440	32.51	19.75
ACSL5	uc001kzs.3,uc001kzt.3,uc001kzu.3,uc009xxz.3,uc010qrj.2	3302.9	3102.13	19461.01	234.18	142.25
ACSL6	uc003kvv.2,uc003kvw.2,uc003kvx.2,uc003kvy.2,uc003kvz.2,uc003kwa.2,uc003kwb.3,uc003kwc.1,uc003kwd.1,uc010jdn.2,uc010jdo.2,uc010jdp.1,uc021ydh.1	3278	3077.23	1	0.01	0.01
ACSM1	uc002dhm.1,uc002dhn.1,uc010bwg.1	1719	1518.23	3	0.07	0.04
ACSM2A	uc002dhf.4,uc002dhg.4,uc002dhh.4,uc010bwd.1,uc010bwe.3,uc010vax.1,uc010vay.2	2468.71	2267.95	0	0	0
ACSM2B	uc002dhj.4,uc002dhk.4,uc010bwf.1	2252.33	2051.57	0	0	0
ACSM3	uc002dhq.3,uc002dhr.3,uc010vba.2	2087.61	1886.85	2489.99	49.26	29.92
ACSM4	uc001qsx.1	1743	1542.23	0	0	0
ACSM5	uc002dhd.1,uc002dhe.3	1774.5	1573.73	0	0	0
ACSS1	uc002wua.3,uc002wub.3,uc002wuc.3,uc002wud.1,uc010gdc.3,uc021wbl.1,uc031rsm.1	3600.53	3399.76	781	8.58	5.21
ACSS2	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc010gey.2,uc010zum.1	2958.13	2757.37	2184	29.57	17.96
ACSS3	uc001szl.1,uc001szm.1,uc001szn.1	2750	2549.23	0	0	0
ACTA1	uc001htm.3	1492	1291.23	4.33	0.13	0.08
ACTA2	uc001kfp.3,uc001kfq.3,uc010qmy.2,uc010qmz.1	1399	1198.23	170	5.3	3.22
ACTB	uc003soq.4,uc003sor.4,uc003sot.4	1812.27	1611.51	1392858.81	32264.26	19598.9
ACTBL2	uc003jrm.3	2794	2593.23	54	0.78	0.47
ACTC1	uc001ziu.1	3693	3492.23	0	0	0
ACTG1	uc002kag.3,uc002kak.2,uc002kal.2	1861.67	1660.9	371521.28	8350.02	5072.22
ACTG1P4	uc010oup.2	1983	1782.23	0	0	0
ACTG2	uc002sjw.3,uc010fex.1,uc010fey.3,uc010yrn.2	1331	1130.23	69	2.28	1.38
ACTL10	uc002wzt.3	2028	1827.23	15	0.31	0.19
ACTL6A	uc003fjw.3,uc003fjx.3,uc003fjy.3	1819.08	1618.31	3149	72.64	44.12
ACTL6B	uc003uvy.3,uc003uvz.3	1539.5	1338.73	0	0	0
ACTL7A	uc004bdj.1	1433	1232.23	0	0	0
ACTL7B	uc004bdi.3	1407	1206.23	0	0	0
ACTL8	uc001bat.3	1861	1660.23	0	0	0
ACTL9	uc002mkl.2	1422	1221.23	0	0	0
ACTN1	uc001xkk.3,uc001xkl.3,uc001xkm.3,uc001xkn.3,uc001xko.1,uc010ttb.2,uc010ttc.2,uc010ttd.1	2054.22	1853.46	15188.01	305.89	185.81
ACTN1-AS1	uc031qpf.1	599	398.31	0	0	0
ACTN2	uc001hyf.2,uc001hyg.2,uc009xgi.1,uc010pxu.1	4528	4327.23	9	0.08	0.05
ACTN3	uc021qlz.2,uc031qbp.1	2938	2737.23	1	0.01	0.01
ACTN4	uc002oja.2,uc010egc.2,uc021uug.1	2860.35	2659.59	143037	2007.62	1219.53
ACTR10	uc001xdf.3,uc010apc.3,uc010trp.2,uc021rtr.1	2422.76	2221.99	2129.99	35.78	21.74
ACTR1A	uc001kvv.3,uc010qqn.2,uc010qqo.2	2871.75	2670.99	4142	57.89	35.16
ACTR1B	uc002syb.2	2258	2057.23	1298	23.55	14.31
ACTR2	uc002sdp.3,uc002sdq.3,uc010yqf.1,uc010yqg.2	2157.44	1956.67	17236	328.83	199.75
ACTR3	uc002tkx.2,uc010yyc.2,uc010yyd.2	5700	5499.23	6182	41.96	25.49
ACTR3B	uc003wle.2,uc003wlf.2,uc003wlg.2,uc011kvp.2	2209.68	2008.92	238.77	4.44	2.7
ACTR3BP2	uc010yuc.2	1338	1137.23	0	0	0
ACTR3BP5	uc021ppf.1	1645	1444.23	0	0	0
ACTR3C	uc003wgu.2,uc022aps.1	1281	1080.23	99.23	3.43	2.08
ACTR5	uc002xjd.2	2479	2278.23	332	5.44	3.3
ACTR6	uc001thb.2,uc001thc.2,uc001the.2,uc009ztu.3,uc010svh.3	2105.56	1904.79	631	12.37	7.51
ACTR8	uc003dhb.3,uc003dhc.3,uc003dhd.3	3624.03	3423.26	1358	14.81	9
ACTRT1	uc004eum.3	1442	1241.23	0	0	0
ACTRT2	uc001ajz.3	1422	1221.23	0	0	0
ACTRT3	uc003ffs.2	2003	1802.23	27	0.56	0.34
ACVR1	uc002tzm.3,uc002tzn.3,uc010fog.2	2864	2663.23	6007	84.2	51.15
ACVR1B	uc001rzl.3,uc001rzm.3,uc001rzn.3,uc010snn.2,uc021qya.1	2208.36	2007.59	973.01	18.09	10.99
ACVR1C	uc002tzk.4,uc002tzl.4,uc010foe.3,uc010fof.3	8761	8560.23	81	0.35	0.21
ACVR2A	uc002twg.3,uc002twh.3,uc010zbn.2	5244	5043.23	710	5.26	3.19
ACVR2B	uc003cif.3,uc003cig.3	11401.38	11200.62	195	0.65	0.39
ACVR2B-AS1	uc003cie.2	2517	2316.23	0	0	0
ACVRL1	uc001rzj.3,uc001rzk.3,uc010snm.2,uc021qxz.1	3562	3361.23	22	0.24	0.15
ACY1	uc003dcp.3,uc003dcq.3,uc011beb.2,uc021wzb.1,uc021wzc.1,uc021wzd.1	1671.49	1470.73	7123.49	180.8	109.83
ACY3	uc001omq.3	1300	1099.23	574	19.49	11.84
ACYP1	uc001xrf.3,uc001xrg.3	631.55	430.84	163	14.12	8.58
ACYP2	uc002rxq.4	1222	1021.23	58	2.12	1.29
AD 1	uc022bqu.2	345	147.85	36	9.09	5.52
ADA	uc002xmj.3	1532	1331.23	898	25.18	15.3
ADAD1	uc003ieo.3,uc003iep.3,uc003ieq.3	1974.33	1773.57	0	0	0
ADAD2	uc002fhq.2,uc002fhr.2	2181	1980.23	0	0	0
ADAL	uc001zrh.3,uc001zri.2,uc010udo.2	2453.46	2252.7	162	2.68	1.63
ADAM10	uc002afd.1,uc002afe.1,uc002aff.1,uc010bgc.1,uc010ugz.1	3926.9	3726.13	15122	151.5	92.03
ADAM11	uc002ihh.3,uc002ihi.3,uc010wjd.2	2631	2430.23	1	0.02	0.01
ADAM12	uc001ljk.2,uc001ljl.4,uc001ljm.3,uc001ljn.3,uc010qul.1	3409	3208.23	1	0.01	0.01
ADAM15	uc001fgq.1,uc001fgr.2,uc001fgs.2,uc001fgt.2,uc001fgu.2,uc001fgv.2,uc001fgw.2,uc001fgx.2,uc001fgy.2,uc001fgz.2,uc001fha.2,uc009wpc.2,uc010pet.2,uc010peu.2,uc010pev.2	2621.19	2420.43	4494.01	69.31	42.1
ADAM17	uc002qzu.3,uc002qzv.3,uc010ewy.3,uc010ewz.3,uc010exa.3,uc010exb.1	3553	3352.23	2475	27.56	16.74
ADAM18	uc003xnh.3,uc003xni.3,uc010lww.3,uc010lwx.3	2052.25	1851.48	0	0	0
ADAM19	uc003lww.3,uc003lwy.3,uc003lwz.4,uc011ddr.1	3320.05	3119.28	6685	80	48.6
ADAM1A	uc021rea.1	2840	2639.23	128	1.81	1.1
ADAM2	uc003xnj.4,uc003xnk.4,uc003xnl.4,uc011lck.3	2492.5	2291.73	0	0	0
ADAM20	uc001xme.3,uc021rvs.1	2331	2130.23	7	0.12	0.07
ADAM20P1	uc021rvr.1	3036	2835.23	2	0.03	0.02
ADAM21	uc001xmd.3,uc021rvq.1	2416.5	2215.73	0	0	0
ADAM21P1	uc010ttg.2	2049	1848.23	0	0	0
ADAM22	uc003uji.2,uc003ujj.2,uc003ujk.2,uc003ujl.2,uc003ujm.3,uc003ujn.3,uc003ujo.3,uc003ujp.1	4977.62	4776.86	0	0	0
ADAM23	uc002vbq.4,uc010ziv.3	6225	6024.23	141	0.87	0.53
ADAM28	uc003xdx.3,uc003xdy.3,uc010lua.3,uc011kzz.2,uc011laa.2	3157.39	2956.62	4736.01	59.79	36.32
ADAM29	uc003iuc.3,uc003iud.3,uc010irr.3,uc011cki.2,uc021xuo.1,uc031shu.1,uc031shv.1,uc031shw.1	3137.88	2937.11	0	0	0
ADAM30	uc001eij.3	2992	2791.23	0	0	0
ADAM32	uc003xmt.4,uc003xmu.4,uc003xmv.3,uc011lch.2	2727	2526.23	8	0.12	0.07
ADAM33	uc002wiq.1,uc002wir.1,uc002wis.3,uc002wit.3,uc002wiu.3,uc002wiw.1,uc002wix.1,uc002wiy.3,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1,uc031rsh.1	2111.77	1911.07	0	0	0
ADAM3A	uc003xnd.4,uc003xne.4,uc003xnf.4,uc003xng.5,uc010lwv.3,uc011lci.3,uc011lcj.2	2014.71	1813.95	0	0	0
ADAM5	uc003xmw.3,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.3,uc003xnb.3,uc003xnc.3,uc010lws.1,uc010lwt.1,uc010lwu.1	1372.1	1171.55	0	0	0
ADAM6	uc001ysu.1	1842	1641.23	0	0	0
ADAM7	uc003xea.1,uc003xeb.3,uc003xec.3	2202.67	2001.9	0	0	0
ADAM8	uc009ybi.3,uc009ybj.2,uc010qva.2,uc010qvb.1,uc021qbe.1	2615.17	2414.41	1371	21.2	12.88
ADAM9	uc003xmp.3,uc003xmr.3,uc010lwr.3,uc011lcf.2,uc011lcg.2	4095.94	3895.18	98709	945.97	574.63
ADAMDEC1	uc003xdz.2,uc010lub.2,uc011lab.1	2338.33	2137.57	0	0	0
ADAMTS1	uc002ymf.3	4651	4450.23	1	0.01	0.01
ADAMTS10	uc002mki.1,uc002mkj.1,uc002mkk.1	3402.67	3201.9	0	0	0
ADAMTS12	uc003jia.1,uc003jib.1,uc010iuq.1	3552	3351.23	0	0	0
ADAMTS13	uc004cdp.4,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.4,uc004cdw.4,uc004cdx.4,uc004cdy.1,uc004cdz.4,uc004cea.1,uc004ceb.4	3137.7	2936.93	188.99	2.4	1.46
ADAMTS14	uc001jrg.3,uc001jrh.3,uc001jri.1	5258	5057.23	1	0.01	0
ADAMTS15	uc010scd.2	5676	5475.23	44	0.3	0.18
ADAMTS16	uc003jdj.1,uc003jdk.1,uc003jdl.3,uc010itk.1	2829.5	2630.61	0	0	0
ADAMTS17	uc002bvv.1,uc002bvw.1,uc002bvx.1	2476.49	2275.73	46	0.75	0.46
ADAMTS18	uc002ffc.4,uc002ffe.1,uc010chc.1,uc010vni.1	3178.5	2977.73	0	0	0
ADAMTS19	uc003kvb.1,uc003kvc.1,uc010jdh.1	3387.33	3186.57	0	0	0
ADAMTS2	uc003mjw.3,uc011dgm.2	4400.5	4199.73	0	0	0
ADAMTS20	uc001rno.1,uc001rnp.1,uc010skx.2	1494	1293.23	1	0.03	0.02
ADAMTS3	uc003hgk.2,uc003hgl.3	3343.5	3142.74	0	0	0
ADAMTS4	uc001fyt.4,uc001fyu.2	3147.5	2946.73	0	0	0
ADAMTS5	uc002ymg.3	9663	9462.23	0	0	0
ADAMTS6	uc003jto.4,uc003jtp.3,uc003jtq.3,uc003jtr.1	6116.01	5915.25	65	0.41	0.25
ADAMTS7	uc002bej.4,uc002bek.1,uc010und.1	5490	5289.23	222	1.57	0.95
ADAMTS8	uc001qgf.3,uc001qgg.4	2957.5	2756.73	0	0	0
ADAMTS9	uc003dmg.3,uc003dmh.1,uc003dmk.1,uc011bfo.2,uc011bfp.1	3807.48	3606.71	2355	24.37	14.81
ADAMTS9-AS2	uc003dml.3	2228	2027.23	0	0	0
ADAMTSL1	uc003znb.3,uc003znc.4,uc003zne.4,uc003znf.4,uc003zng.1	1880	1679.23	1	0.02	0.01
ADAMTSL2	uc004cei.3,uc004cej.3,uc011mdl.2	4068	3867.23	2	0.02	0.01
ADAMTSL3	uc002bjy.1,uc002bjz.4,uc010bmt.1	2221	2020.23	2	0.04	0.02
ADAMTSL4	uc001euw.3,uc001eux.3,uc009wlw.3,uc009wlx.3,uc010pcg.2	3230.93	3030.16	128	1.58	0.96
ADAMTSL5	uc002ltd.2,uc010dsl.2,uc010xgq.1	2762	2561.23	130	1.89	1.15
ADAP1	uc003sjm.4,uc003sjn.4,uc003sjo.4,uc010ksc.3,uc011jvs.2	2075.39	1874.62	6219.99	123.86	75.24
ADAP2	uc002hfx.3,uc002hfy.3,uc010csk.3,uc010csl.3	2749	2548.23	141	2.07	1.25
ADAR	uc001ffh.3,uc001ffi.3,uc001ffj.3,uc001ffk.3,uc001ffl.1,uc001ffm.1,uc001ffn.2,uc021pag.1	4967.16	4766.4	14481.01	113.41	68.89
ADARB1	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1	4900.49	4699.72	62	0.49	0.3
ADARB2	uc001igj.2,uc001igl.4,uc001igm.4,uc009xhq.3	6954.5	6753.73	0	0	0
ADARB2-AS1	uc001ign.3	644	443.28	0	0	0
ADAT1	uc002feo.2,uc002fep.2	3549.57	3348.81	1494	16.65	10.12
ADAT2	uc003qjj.3,uc003qjk.1	6253	6052.23	197	1.22	0.74
ADAT3	uc002luh.4,uc021umn.2	1273.2	1072.44	45	1.57	0.95
ADC	uc001bwr.3,uc001bws.3,uc001bwt.1,uc001bwu.3,uc001bwv.3,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.3,uc009vuf.1,uc009vug.3	1052.3	851.55	23	1.01	0.61
ADCK1	uc001xui.3,uc001xuj.3,uc001xuk.1,uc001xul.3,uc010tvo.1	2140.73	1939.96	89	1.71	1.04
ADCK2	uc003vvy.1,uc003vvz.3	2241.41	2040.64	740	13.54	8.22
ADCK3	uc001hqm.1,uc001hqn.1,uc001hqo.1,uc009xeq.1,uc009xer.1,uc010pvp.1,uc010pvq.1,uc010pvr.1	2848.34	2647.57	429	6.05	3.67
ADCK4	uc002oop.1,uc002ooq.2,uc002oor.2,uc002oos.2	2191.38	1990.61	626.99	11.76	7.14
ADCK5	uc003zch.3,uc003zci.3	1961	1760.23	281	5.96	3.62
ADCY1	uc003tnd.3,uc003tne.4	7095.5	6894.73	0	0	0
ADCY10	uc001ger.3,uc009wvj.3,uc009wvk.3,uc009wvl.3,uc009wvm.2,uc010plj.2	3790.33	3589.57	0	0	0
ADCY10P1	uc003ops.3,uc003opt.2,uc003opu.3,uc010jxi.1,uc010jxj.2	3863	3662.23	1	0.01	0.01
ADCY2	uc003jdz.1,uc010itm.1,uc011cmo.1	5587.33	5386.57	0	0	0
ADCY3	uc002rfr.4,uc002rfs.4,uc010ykm.2	4339.9	4139.14	1706	15.39	9.35
ADCY4	uc001wow.3,uc001wox.3,uc001woy.3,uc001woz.4,uc010toh.2	3415	3214.24	132	1.53	0.93
ADCY5	uc003egg.2,uc003egh.2,uc003egi.1,uc021xdd.1	4680	4479.23	0	0	0
ADCY6	uc001rsh.4,uc001rsi.4,uc001rsj.4,uc010slw.1	5750.91	5550.14	2757	18.54	11.26
ADCY7	uc002egb.1,uc002egc.2,uc002egd.1	5330.27	5129.51	3168	23.05	14
ADCY8	uc003ytd.4,uc010mds.3	3904.5	3703.73	0	0	0
ADCY9	uc002cvx.3	7727	7526.23	1026	5.09	3.09
ADCYAP1	uc010dkg.3,uc010dkh.4	3223	3022.23	0	0	0
ADCYAP1R1	uc003tca.2,uc003tcb.2,uc003tcc.2,uc003tce.2,uc003tcf.1,uc003tcg.3	5490.67	5289.94	0	0	0
ADD1	uc003gfo.3,uc003gfp.3,uc003gfq.3,uc003gfr.3,uc003gfs.3,uc003gft.3,uc003gfu.3,uc010ico.1	3858.65	3657.88	7102	72.48	44.03
ADD2	uc002sgy.3,uc002sgz.3,uc002shc.2,uc010fds.2,uc010fdt.2,uc010fdu.2,uc021vjc.1	3787.01	3586.25	1	0.01	0.01
ADD3	uc001kys.4,uc001kyt.4,uc001kyu.3,uc001kyv.3,uc001kyw.3,uc001kyx.3	4251.96	4051.2	7192	66.27	40.26
ADGB	uc003qlp.3,uc003qlq.3,uc003qlr.3,uc010khx.3	4322	4121.23	0	0	0
ADH1A	uc003hur.2,uc010ilg.2	1002	801.38	0	0	0
ADH1B	uc003hus.4,uc003hut.4,uc011ceh.2,uc011cei.1	2804.25	2603.48	0	0	0
ADH1C	uc031sgp.1	1470	1269.23	0	0	0
ADH4	uc003hun.3,uc011ced.2	2052.5	1851.73	0	0	0
ADH5	uc003hui.3,uc003huk.1	2643	2442.23	2830	43.26	26.28
ADH6	uc003huo.2,uc003hup.4,uc010ile.3,uc011cef.1	1387.21	1186.45	88	2.77	1.68
ADH7	uc003huv.2,uc021xqj.1	2195.5	1994.73	0	0	0
ADHFE1	uc003xwb.4,uc003xwc.4,uc003xwd.4,uc003xwe.4,uc003xwf.4,uc011leq.1,uc011ler.1,uc011les.2	1776.88	1576.11	0	0	0
ADI1	uc002qxp.4,uc010yiq.2	1676	1475.23	814	20.6	12.51
ADIG	uc002xjb.1	770	569.24	0	0	0
ADIPOQ	uc003fra.3,uc010hyy.3	4603.5	4402.73	0	0	0
ADIPOQ-AS1	uc031sct.1	3442	3241.23	0	0	0
ADIPOR1	uc001gyq.5,uc001gyr.5,uc001gys.5,uc010pqd.3	2114.48	1913.72	2142	41.78	25.38
ADIPOR2	uc001qjm.3,uc001qjn.3	3970.95	3770.19	1499	14.84	9.02
ADIRF	uc001ked.2	672	471.26	1049	83.09	50.47
ADK	uc001jwi.3,uc001jwj.3,uc010qlb.2,uc010qlc.2	2082.24	1881.48	3292	65.31	39.68
ADM	uc001mil.1	1449	1248.23	229	6.85	4.16
ADM2	uc003blj.3,uc011ary.2	4220.37	4019.6	64	0.59	0.36
ADM5	uc002pph.2	2112	1911.23	12	0.23	0.14
ADNP	uc002xvt.1,uc002xvu.1	4612.35	4411.59	4926	41.68	25.32
ADNP2	uc002lnw.3	5387	5186.23	719	5.18	3.14
ADO	uc001jmg.3	3724	3523.23	81	0.86	0.52
ADORA1	uc001gze.1,uc001gzf.1,uc009xak.1,uc010pqg.1,uc010pqh.1	1748	1547.23	1	0.02	0.01
ADORA2A	uc002zzx.3,uc002zzy.4,uc003aab.3,uc010guo.1,uc010gup.3,uc010guq.3,uc011ajs.2,uc021wng.1	2084	1883.24	0	0	0
ADORA2A-AS1	uc002zzz.2,uc003aad.1	2568	2367.23	3	0.05	0.03
ADORA2B	uc002gpd.1	1885	1684.23	405	8.98	5.45
ADORA3	uc001ebf.3,uc001ebg.4,uc001ebh.4	1852.67	1651.9	0	0	0
ADPGK	uc002ave.4,uc002avf.4,uc002avg.4,uc002avh.4,uc002avi.4,uc002avj.1,uc010ukw.2	2398.79	2198.02	766.99	13.03	7.91
ADPGK-AS1	uc002avk.1	2730	2529.23	0	0	0
ADPRH	uc003ecs.3,uc003ect.3,uc010hqv.3,uc011bjb.2	3246	3045.23	145	1.78	1.08
ADPRHL1	uc001vtp.1,uc001vtq.1	2002.87	1802.1	82	1.7	1.03
ADPRHL2	uc001bzt.3	1691	1490.23	422	10.57	6.42
ADPRM	uc002gmt.3,uc002gmu.3,uc002gmv.3,uc010vvg.1	1374.39	1173.62	76	2.42	1.47
ADRA1A	uc003xfc.1,uc003xfd.1,uc003xfe.1,uc003xff.1,uc003xfg.1,uc003xfh.1,uc010lul.1,uc010lum.1,uc022atd.1	2152	1951.23	0	0	0
ADRA1B	uc003lxt.1	2254	2053.23	179	3.25	1.98
ADRA1D	uc002wkr.2	2666	2465.23	0	0	0
ADRA2A	uc001kzo.3	3873	3672.23	16	0.16	0.1
ADRA2B	uc021vlh.1	3266	3065.23	0	0	0
ADRA2C	uc003ghm.3	1958	1757.23	51	1.08	0.66
ADRB1	uc001lba.3	2862	2661.23	71	1	0.6
ADRB2	uc003lpr.2	2042	1841.23	32	0.65	0.39
ADRB3	uc003xkr.2	2646	2445.23	0	0	0
ADRBK1	uc009yrn.1	3444	3243.23	6972	80.25	48.75
ADRBK2	uc003abw.2,uc003abx.4,uc003aby.4,uc010gux.3	2064.16	1863.4	375.8	7.53	4.57
ADRM1	uc002ycn.3,uc002yco.3,uc002ycp.1,uc011aai.1	1404.45	1203.69	3705	114.9	69.8
ADSL	uc003ayp.4,uc003ays.4,uc010gyb.1	1548.65	1347.89	4025	111.47	67.71
ADSS	uc001iaj.3,uc009xgr.2	2782	2581.23	3104	44.89	27.27
ADSSL1	uc001ypd.3,uc001ype.3,uc001ypf.3	1755	1554.23	204	4.9	2.98
ADTRP	uc003naa.3,uc003nab.3,uc011dip.2,uc031smt.1	1804	1603.23	40	0.93	0.57
ADV21S1A1N	uc021rqe.1	59	0	0	0	0
AEBP1	uc003tkb.4,uc003tkc.5,uc003tkd.4	2229	2028.23	12	0.22	0.13
AEBP2	uc001ree.2,uc001ref.2,uc001reg.2	5579.02	5378.26	1034	7.18	4.36
AEN	uc002bmt.2,uc010bnl.2,uc010bnm.1	3116	2915.23	451	5.77	3.51
AES	uc002lwx.1,uc002lwy.1,uc002lwz.1,uc002lxb.1	1677.73	1476.97	4181	105.67	64.19
AF007147	uc001ikr.1	2874	2673.23	0	0	0
AF020763	uc021sxi.1	1765	1564.23	0	0	0
AF035281	uc003wfu.3	3104	2903.23	1.04	0.01	0.01
AF047486	uc002ibx.3	992	791.23	0	0	0
AF055024	uc002vyh.3	1834	1633.23	0	0	0
AF063596	uc021tfl.1	1005	804.23	13.91	0.65	0.39
AF070569	uc021tnk.1	2207	2006.23	0	0	0
AF070581	uc004epb.3	4939	4738.23	0	0	0
AF072097	uc021tfx.1	739	538.25	82	5.69	3.45
AF075036	uc002mls.3	591	390.32	0	0	0
AF075112	uc002kes.3	304	110	0	0	0
AF079515	uc004coz.1	573	372.34	4	0.4	0.24
AF085962	uc001ltz.1	587	386.32	0	0	0
AF085995	uc003idi.4	456	255.86	0	0	0
AF086102	uc001chr.3	650	449.27	0	0	0
AF086125	uc002eqh.3	434	234.13	0	0	0
AF086126	uc002dkc.2	2467	2266.23	0	0	0
AF086132	uc002efy.3	546	345.39	0	0	0
AF086154	uc001lln.3	634	433.28	0	0	0
AF086165	uc021uyv.1	1008	807.23	0	0	0
AF086184	uc001pen.1	707	506.25	0	0	0
AF086203	uc003vds.3	699	498.26	0	0	0
AF086219	uc003xhi.1	456	255.86	0	0	0
AF086258	uc011egv.1	544	343.4	0	0	0
AF086285	uc021vgw.1	983	782.23	0	0	0
AF086288	uc001txf.3	695	494.26	0	0	0
AF086294	uc003kyl.3	665	464.27	0	0	0
AF086303	uc003phr.3	669	468.27	0	0	0
AF086346	uc021tum.1	2095	1894.23	0	0	0
AF086351	uc001fof.4	404	204.67	0	0	0
AF086476	uc021tuh.1	242	58.02	0	0	0
AF088041	uc003fwf.1	3546	3345.23	1	0.01	0.01
AF090102	uc002shv.1	1456	1255.23	0	0	0
AF090939	uc003dtq.3	2039	1838.23	0	0	0
AF116693	uc003xdr.1	1618	1417.23	3.13	0.08	0.05
AF119915	uc031plr.1	1335	1134.23	0	0	0
AF131837	uc001dhj.3	1734	1533.23	0	0	0
AF143870	uc002xlx.3	648	447.27	0	0	0
AF143871	uc002egj.3	1109	908.23	0	0	0
AF157115	uc003lvl.3	2400	2199.23	0	0	0
AF161365	uc002mqw.2	544	343.4	0	0	0
AF161442	uc004cic.3	557	356.37	0	0	0
AF188711	uc021smo.1	2709	2508.23	0	0	0
AF198444	uc021sxs.1	3890	3689.23	1	0.01	0.01
AF216583	uc003pvc.4	848	647.24	0	0	0
AF258550	uc002jyx.1	1696	1495.23	1	0.02	0.02
AF258560	uc002dnd.1	1686	1485.23	3.11	0.08	0.05
AF268386	uc001gch.1	4462	4261.23	0	0	0
AF279775	uc002vvo.1	723	522.25	0	0	0
AF279780	uc003fjb.1	1768	1567.23	0	0	0
AF279782	uc003bqj.1	1688	1487.23	0	0	0
AF289551	uc002jok.3	2374	2173.23	0	0	0
AF339801	uc021rlu.1,uc021rlv.1	341	151.22	0	0	0
AF339817	uc001vnl.3	6082	5881.23	2	0.01	0.01
AF380582	uc001erq.1,uc001eru.1	511	310.5	0	0	0
AF387615	uc001gov.3	138	4.35	0	0	0
AF397448	uc003vys.1	323	127.31	0	0	0
AF401214	uc021sel.1	2232	2031.23	9.03	0.17	0.1
AF420437	uc021otn.1,uc021ove.1	434	234.13	779.21	124.24	75.47
AF508906	uc001gro.3	603	402.31	0	0	0
AF508907	uc001grp.1	400	200.77	0	0	0
AF520419	uc003psf.1	1957	1756.23	0	0	0
AF520792	uc003vcq.1,uc003vcr.1	706	505.86	0	0	0
AF520793	uc003vcp.1	487	286.62	0	0	0
AF532840	uc021rpi.1	245	60.32	0	0	0
AF548120	uc003myo.1	137	4.15	0	0	0
AFAP1	uc003gkg.1,uc011bwk.1	7531.7	7330.94	3122	15.9	9.66
AFAP1-AS1	uc003gkd.4	6794	6593.23	0	0	0
AFAP1L1	uc003lqg.4,uc003lqh.3,uc003lqi.2,uc010jgy.3	3214.75	3013.98	0	0	0
AFAP1L2	uc001lbm.3,uc001lbn.3,uc001lbo.3,uc001lbp.3,uc001lbq.1,uc001lbr.1,uc010qsd.2,uc010qse.2	3058.51	2857.75	3658.01	47.78	29.03
AFF1	uc003hqh.2,uc003hqi.1,uc003hqj.4,uc003hqk.4,uc011ccx.2,uc011ccy.2,uc011ccz.2,uc011cda.2	3838.45	3637.69	3338.01	34.25	20.81
AFF2	uc004fco.3,uc004fcp.3,uc004fcq.3,uc004fcr.3,uc004fcs.3,uc011mxb.2,uc011mxc.2	1878	1677.23	1	0.02	0.01
